timestamp,open,high,low,close,volume,session_date,hour,minute,is_rth,day_high_so_far,day_low_so_far,premarket_high,premarket_low,prev_day_high,prev_day_low,external_bias,protected_swing_high,protected_swing_low,atr,bos_flag,choch_flag,swept_level,failed_choch_confirmed,pullback_respected,internal_sweep_reclaim
2025-01-06 10:39:00-05:00,499.3977,499.5863,499.0964,499.2606,433853,2025-01-06,10,39,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8653857142857078,0,0,498.1431,False,True,False
2025-01-06 10:42:00-05:00,499.2606,499.486,499.2003,499.3073,1049830,2025-01-06,10,42,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8653857142857078,0,0,498.1431,False,True,True
2025-01-06 10:45:00-05:00,499.3073,499.465,499.1175,499.301,1145955,2025-01-06,10,45,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8754928571428512,0,0,498.1431,False,True,True
2025-01-06 10:48:00-05:00,499.301,499.4094,499.1719,499.2085,581577,2025-01-06,10,48,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8754928571428512,0,0,498.1431,False,True,True
2025-01-06 10:51:00-05:00,499.2085,499.3117,499.0243,499.1631,283052,2025-01-06,10,51,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8754928571428512,0,0,498.1431,False,True,False
2025-01-06 10:54:00-05:00,499.1631,499.2738,498.9158,499.0805,515338,2025-01-06,10,54,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8754928571428512,0,0,498.1431,False,True,True
2025-01-06 10:57:00-05:00,499.0805,499.211,499.0258,499.099,1229721,2025-01-06,10,57,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8754928571428512,0,0,498.1431,False,True,True
2025-01-06 11:00:00-05:00,499.099,499.5397,499.0365,499.4472,1369093,2025-01-06,11,0,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8469142857142791,0,0,498.1431,False,True,True
2025-01-06 11:03:00-05:00,499.4472,499.4822,498.5925,498.7857,1411670,2025-01-06,11,3,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8469142857142791,0,0,498.1431,False,True,False
2025-01-06 11:06:00-05:00,498.7857,498.8196,498.6465,498.7067,416835,2025-01-06,11,6,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8469142857142791,0,0,498.1431,False,True,True
2025-01-06 11:09:00-05:00,498.7067,498.9219,498.615,498.731,949144,2025-01-06,11,9,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8469142857142791,0,0,498.1431,False,True,True
2025-01-06 11:12:00-05:00,498.731,498.8867,498.6388,498.7851,311450,2025-01-06,11,12,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8469142857142791,0,0,498.1431,False,True,True
2025-01-06 11:15:00-05:00,498.7851,498.9762,498.6142,498.6722,1094502,2025-01-06,11,15,True,500.0153,498.5579,,,501.8651,498.1431,bear,501.4541,,0.8394999999999949,0,0,498.1431,False,True,True
2025-01-06 11:18:00-05:00,498.6722,498.7133,498.0557,498.2131,682214,2025-01-06,11,18,True,500.0153,498.0557,,,501.8651,498.1431,bear,501.4541,,0.8394999999999949,0,0,498.1431,False,True,False
2025-01-06 11:21:00-05:00,498.2131,498.3905,498.0565,498.2752,1099021,2025-01-06,11,21,True,500.0153,498.0557,,,501.8651,498.1431,bear,501.4541,,0.8394999999999949,0,0,498.1431,False,True,True
2025-01-06 11:24:00-05:00,498.2752,498.7365,498.1933,498.687,1059177,2025-01-06,11,24,True,500.0153,498.0557,,,501.8651,498.1431,bear,501.4541,,0.8394999999999949,0,0,498.1431,False,True,True
2025-01-06 11:27:00-05:00,498.687,498.7451,498.1149,498.2836,1489931,2025-01-06,11,27,True,500.0153,498.0557,,,501.8651,498.1431,bear,501.4541,,0.8394999999999949,0,0,498.1431,False,True,True
2025-01-06 11:30:00-05:00,498.2836,498.4952,498.2331,498.4795,784100,2025-01-06,11,30,True,500.0153,498.0557,,,501.8651,498.1431,bear,501.4541,,0.8119285714285647,0,0,498.1431,False,True,True
2025-01-06 11:33:00-05:00,498.4795,498.5121,498.3666,498.3774,578153,2025-01-06,11,33,True,500.0153,498.0557,,,501.8651,498.1431,bear,501.4541,,0.8119285714285647,0,0,498.1431,False,True,True
2025-01-06 11:36:00-05:00,498.3774,498.5616,498.2235,498.3421,837457,2025-01-06,11,36,True,500.0153,498.0557,,,501.8651,498.1431,bear,501.4541,,0.8119285714285647,0,0,498.1431,False,True,False
2025-01-06 11:39:00-05:00,498.3421,498.4131,497.86,498.0588,327999,2025-01-06,11,39,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.8119285714285647,0,0,498.1431,False,True,False
2025-01-06 11:42:00-05:00,498.0588,498.1844,497.9379,497.9553,256464,2025-01-06,11,42,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.8119285714285647,0,0,498.1431,False,True,True
2025-01-06 11:45:00-05:00,497.9553,498.3587,497.9057,498.2603,826834,2025-01-06,11,45,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.7981285714285613,0,0,498.1431,False,True,True
2025-01-06 11:48:00-05:00,498.2603,498.4721,498.1517,498.386,1255568,2025-01-06,11,48,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.7981285714285613,0,0,498.1431,False,True,True
2025-01-06 11:51:00-05:00,498.386,498.9102,498.2221,498.7992,846549,2025-01-06,11,51,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.7981285714285613,0,0,498.1431,False,True,True
2025-01-06 11:54:00-05:00,498.7992,499.1192,498.7723,499.0737,1194693,2025-01-06,11,54,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.7981285714285613,0,0,498.1431,False,True,True
2025-01-06 11:57:00-05:00,499.0737,499.3614,498.9886,499.1636,349077,2025-01-06,11,57,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.7981285714285613,0,0,498.1431,False,True,True
2025-01-06 12:00:00-05:00,499.1636,499.7452,499.0116,499.5798,729147,2025-01-06,12,0,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.820378571428563,0,0,498.1431,False,True,True
2025-01-06 12:03:00-05:00,499.5798,499.8207,499.4992,499.6698,958353,2025-01-06,12,3,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.820378571428563,0,0,498.1431,True,True,True
2025-01-06 12:06:00-05:00,499.6698,499.9561,499.6239,499.857,586746,2025-01-06,12,6,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.820378571428563,0,0,498.1431,False,True,True
2025-01-06 12:09:00-05:00,499.857,499.8961,499.7161,499.7632,119774,2025-01-06,12,9,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.820378571428563,0,0,498.1431,True,True,True
2025-01-06 12:12:00-05:00,499.7632,499.9482,499.6724,499.7603,202826,2025-01-06,12,12,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.820378571428563,0,0,498.1431,False,True,True
2025-01-06 12:15:00-05:00,499.7603,499.8352,499.4653,499.5664,1398735,2025-01-06,12,15,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.7534928571428493,0,0,498.1431,False,True,False
2025-01-06 12:18:00-05:00,499.5664,499.8139,499.3927,499.7943,947191,2025-01-06,12,18,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.7534928571428493,0,0,498.1431,False,True,True
2025-01-06 12:21:00-05:00,499.7943,499.8694,499.3484,499.4804,470403,2025-01-06,12,21,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.7534928571428493,0,0,498.1431,False,True,True
2025-01-06 12:24:00-05:00,499.4804,499.8176,499.3392,499.6567,462346,2025-01-06,12,24,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.7534928571428493,0,0,498.1431,False,True,True
2025-01-06 12:27:00-05:00,499.6567,499.785,499.393,499.5898,155384,2025-01-06,12,27,True,500.0153,497.86,,,501.8651,498.1431,bear,501.4541,,0.7534928571428493,0,0,498.1431,False,True,True
2025-01-06 12:30:00-05:00,499.5898,500.0161,499.5015,499.8635,1422688,2025-01-06,12,30,True,500.0161,497.86,,,501.8651,498.1431,bear,501.4541,,0.7528071428571366,0,0,498.1431,False,True,True
2025-01-06 12:33:00-05:00,499.8635,500.1929,499.7768,500.0321,251549,2025-01-06,12,33,True,500.1929,497.86,,,501.8651,498.1431,bear,501.4541,,0.7528071428571366,0,0,498.1431,False,True,True
2025-01-06 12:36:00-05:00,500.0321,500.5186,499.8467,500.4684,1163239,2025-01-06,12,36,True,500.5186,497.86,,,501.8651,498.1431,bear,501.4541,,0.7528071428571366,0,0,498.1431,False,True,True
2025-01-06 12:39:00-05:00,500.4684,500.8177,500.4116,500.6322,436348,2025-01-06,12,39,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.7528071428571366,0,0,498.1431,False,True,True
2025-01-06 12:42:00-05:00,500.6322,500.7254,500.0718,500.2205,569876,2025-01-06,12,42,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.7528071428571366,0,0,498.1431,True,True,False
2025-01-06 12:45:00-05:00,500.2205,500.3519,500.0317,500.1851,483468,2025-01-06,12,45,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.7682999999999944,0,0,498.1431,False,True,True
2025-01-06 12:48:00-05:00,500.1851,500.1955,499.845,499.8736,1254329,2025-01-06,12,48,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.7682999999999944,0,0,498.1431,False,True,False
2025-01-06 12:51:00-05:00,499.8736,500.0723,499.6267,499.7256,145933,2025-01-06,12,51,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.7682999999999944,0,0,498.1431,False,True,False
2025-01-06 12:54:00-05:00,499.7256,500.1485,499.6775,500.0852,593204,2025-01-06,12,54,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.7682999999999944,0,0,498.1431,False,True,True
2025-01-06 12:57:00-05:00,500.0852,500.2482,500.04,500.2264,491096,2025-01-06,12,57,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.7682999999999944,0,0,498.1431,False,True,True
2025-01-06 13:00:00-05:00,500.2264,500.3235,499.9356,500.0337,482137,2025-01-06,13,0,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8055571428571356,0,0,498.1431,False,True,False
2025-01-06 13:03:00-05:00,500.0337,500.0682,499.6974,499.7624,370118,2025-01-06,13,3,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8055571428571356,0,0,498.1431,False,True,False
2025-01-06 13:06:00-05:00,499.7624,499.8013,499.5916,499.7529,1377425,2025-01-06,13,6,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8055571428571356,0,0,498.1431,False,True,True
2025-01-06 13:09:00-05:00,499.7529,499.883,499.2487,499.4312,630069,2025-01-06,13,9,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8055571428571356,0,0,498.1431,False,True,False
2025-01-06 13:12:00-05:00,499.4312,499.5158,499.0834,499.2459,685487,2025-01-06,13,12,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8055571428571356,0,0,498.1431,False,True,False
2025-01-06 13:15:00-05:00,499.2459,499.4918,499.1854,499.3067,639234,2025-01-06,13,15,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8193928571428525,0,0,498.1431,False,True,True
2025-01-06 13:18:00-05:00,499.3067,499.649,499.2446,499.5784,1472304,2025-01-06,13,18,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8193928571428525,0,0,498.1431,False,True,True
2025-01-06 13:21:00-05:00,499.5784,499.8616,499.52,499.7136,574610,2025-01-06,13,21,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8193928571428525,0,0,498.1431,False,True,True
2025-01-06 13:24:00-05:00,499.7136,499.8112,499.0884,499.124,578361,2025-01-06,13,24,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8193928571428525,0,0,498.1431,False,True,False
2025-01-06 13:27:00-05:00,499.124,499.3189,498.9347,499.1835,559093,2025-01-06,13,27,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8193928571428525,0,0,498.1431,False,True,True
2025-01-06 13:30:00-05:00,499.1835,499.309,499.0971,499.1851,557753,2025-01-06,13,30,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8452999999999966,0,0,498.1431,False,True,True
2025-01-06 13:33:00-05:00,499.1851,499.3721,499.1324,499.2723,225623,2025-01-06,13,33,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8452999999999966,0,0,498.1431,False,True,True
2025-01-06 13:36:00-05:00,499.2723,499.8508,499.1014,499.6603,945986,2025-01-06,13,36,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8452999999999966,0,0,498.1431,False,True,True
2025-01-06 13:39:00-05:00,499.6603,499.7354,499.0428,499.1286,135286,2025-01-06,13,39,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8452999999999966,0,0,498.1431,False,True,True
2025-01-06 13:42:00-05:00,499.1286,499.1723,498.9485,498.9651,416332,2025-01-06,13,42,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8452999999999966,0,0,498.1431,False,True,False
2025-01-06 13:45:00-05:00,498.9651,499.2362,498.9244,499.0974,382960,2025-01-06,13,45,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8307571428571359,0,0,498.1431,False,True,True
2025-01-06 13:48:00-05:00,499.0974,499.2681,498.5552,498.6867,508084,2025-01-06,13,48,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8307571428571359,0,0,498.1431,False,True,False
2025-01-06 13:51:00-05:00,498.6867,499.0582,498.5279,499.0405,1159309,2025-01-06,13,51,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8307571428571359,0,0,498.1431,False,True,True
2025-01-06 13:54:00-05:00,499.0405,499.2132,498.9905,499.1177,939295,2025-01-06,13,54,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8307571428571359,0,0,498.1431,False,True,True
2025-01-06 13:57:00-05:00,499.1177,499.4943,498.9334,499.3147,1487133,2025-01-06,13,57,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8307571428571359,0,0,498.1431,False,True,True
2025-01-06 14:00:00-05:00,499.3147,499.4671,498.9858,499.1575,591679,2025-01-06,14,0,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8473285714285664,0,0,498.1431,False,True,True
2025-01-06 14:03:00-05:00,499.1575,499.5451,498.9863,499.3467,1399936,2025-01-06,14,3,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8473285714285664,0,0,498.1431,False,True,True
2025-01-06 14:06:00-05:00,499.3467,499.7107,499.2934,499.5998,162878,2025-01-06,14,6,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8473285714285664,0,0,498.1431,False,True,True
2025-01-06 14:09:00-05:00,499.5998,499.7796,499.5802,499.6442,805907,2025-01-06,14,9,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8473285714285664,0,0,498.1431,True,True,True
2025-01-06 14:12:00-05:00,499.6442,499.7567,499.4694,499.6892,1218387,2025-01-06,14,12,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8473285714285664,0,0,498.1431,False,True,True
2025-01-06 14:15:00-05:00,499.6892,499.9335,499.6211,499.7434,844553,2025-01-06,14,15,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8682285714285659,0,0,498.1431,False,True,True
2025-01-06 14:18:00-05:00,499.7434,499.823,499.3869,499.5145,1406634,2025-01-06,14,18,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8682285714285659,0,0,498.1431,False,True,False
2025-01-06 14:21:00-05:00,499.5145,499.6648,499.3103,499.4647,540414,2025-01-06,14,21,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8682285714285659,0,0,498.1431,False,True,True
2025-01-06 14:24:00-05:00,499.4647,499.5513,499.3796,499.4139,146665,2025-01-06,14,24,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8682285714285659,0,0,498.1431,False,True,True
2025-01-06 14:27:00-05:00,499.4139,499.6141,499.2556,499.4974,1183515,2025-01-06,14,27,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8682285714285659,0,0,498.1431,False,True,True
2025-01-06 14:30:00-05:00,499.4974,499.8819,499.3091,499.7352,195205,2025-01-06,14,30,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8683999999999921,0,0,498.1431,False,True,True
2025-01-06 14:33:00-05:00,499.7352,499.8419,499.3102,499.4586,1170659,2025-01-06,14,33,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8683999999999921,0,0,498.1431,False,True,True
2025-01-06 14:36:00-05:00,499.4586,499.641,499.3219,499.4157,1126784,2025-01-06,14,36,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8683999999999921,0,0,498.1431,False,True,True
2025-01-06 14:39:00-05:00,499.4157,499.8644,499.2392,499.7747,1281981,2025-01-06,14,39,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8683999999999921,0,0,498.1431,False,True,True
2025-01-06 14:42:00-05:00,499.7747,499.9076,499.4674,499.5776,770496,2025-01-06,14,42,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8683999999999921,0,0,498.1431,False,True,True
2025-01-06 14:45:00-05:00,499.5776,499.6527,499.2097,499.3612,1353706,2025-01-06,14,45,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.854699999999992,0,0,498.1431,False,True,False
2025-01-06 14:48:00-05:00,499.3612,499.4887,499.1953,499.4012,337764,2025-01-06,14,48,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.854699999999992,0,0,498.1431,False,True,True
2025-01-06 14:51:00-05:00,499.4012,499.6955,499.2488,499.6019,708088,2025-01-06,14,51,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.854699999999992,0,0,498.1431,False,True,True
2025-01-06 14:54:00-05:00,499.6019,499.6358,499.53,499.5947,270568,2025-01-06,14,54,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.854699999999992,0,0,498.1431,False,True,True
2025-01-06 14:57:00-05:00,499.5947,499.9445,499.5623,499.9171,1173625,2025-01-06,14,57,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.854699999999992,0,0,498.1431,False,True,True
2025-01-06 15:00:00-05:00,499.9171,500.2585,499.8618,500.1217,1099981,2025-01-06,15,0,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8813999999999973,0,0,498.1431,False,True,True
2025-01-06 15:03:00-05:00,500.1217,500.4574,500.0162,500.3229,1228958,2025-01-06,15,3,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8813999999999973,0,0,498.1431,False,True,True
2025-01-06 15:06:00-05:00,500.3229,500.5884,500.2169,500.4524,1170080,2025-01-06,15,6,True,500.8177,497.86,,,501.8651,498.1431,bear,501.4541,,0.8813999999999973,0,0,498.1431,True,True,True
2025-01-06 15:09:00-05:00,500.4524,501.0394,500.3317,501.0256,531843,2025-01-06,15,9,True,501.0394,497.86,,,501.8651,498.1431,bear,501.4541,,0.8813999999999973,0,0,498.1431,False,True,True
2025-01-06 15:12:00-05:00,501.0256,501.0977,500.8808,500.9659,195293,2025-01-06,15,12,True,501.0977,497.86,,,501.8651,498.1431,bear,501.4541,,0.8813999999999973,0,0,498.1431,True,True,True
2025-01-06 15:15:00-05:00,500.9659,501.0135,500.2973,500.4569,1400939,2025-01-06,15,15,True,501.0977,497.86,,,501.8651,498.1431,bear,501.4541,,0.908535714285709,0,0,498.1431,False,True,False
2025-01-06 15:18:00-05:00,500.4569,501.0079,500.2734,500.8501,789945,2025-01-06,15,18,True,501.0977,497.86,,,501.8651,498.1431,bear,501.4541,,0.908535714285709,0,0,498.1431,False,True,True
2025-01-06 15:21:00-05:00,500.8501,501.0236,500.6712,500.728,232078,2025-01-06,15,21,True,501.0977,497.86,,,501.8651,498.1431,bear,501.4541,,0.908535714285709,0,0,498.1431,False,True,True
2025-01-06 15:24:00-05:00,500.728,500.8046,500.5781,500.7477,1397890,2025-01-06,15,24,True,501.0977,497.86,,,501.8651,498.1431,bear,501.4541,,0.908535714285709,0,0,498.1431,False,True,True
2025-01-06 15:27:00-05:00,500.7477,501.205,500.6089,501.0681,1491976,2025-01-06,15,27,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.908535714285709,0,0,498.1431,False,True,True
2025-01-06 15:30:00-05:00,501.0681,501.1027,500.5514,500.6608,723696,2025-01-06,15,30,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.8612571428571373,0,0,498.1431,False,True,True
2025-01-06 15:33:00-05:00,500.6608,500.7231,500.2957,500.3415,1178127,2025-01-06,15,33,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.8612571428571373,0,0,498.1431,False,True,False
2025-01-06 15:36:00-05:00,500.3415,500.3778,499.774,499.935,150817,2025-01-06,15,36,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.8612571428571373,0,0,498.1431,False,True,False
2025-01-06 15:39:00-05:00,499.935,499.9989,499.5382,499.7307,230579,2025-01-06,15,39,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.8612571428571373,0,0,498.1431,False,True,False
2025-01-06 15:42:00-05:00,499.7307,499.9733,499.5835,499.8351,487192,2025-01-06,15,42,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.8612571428571373,0,0,498.1431,False,True,True
2025-01-06 15:45:00-05:00,499.8351,500.1438,499.6507,499.9609,1018721,2025-01-06,15,45,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.9108357142857082,0,0,498.1431,False,True,True
2025-01-06 15:48:00-05:00,499.9609,500.0735,499.7639,500.025,286791,2025-01-06,15,48,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.9108357142857082,0,0,498.1431,False,True,True
2025-01-06 15:51:00-05:00,500.025,500.138,499.5903,499.6672,147851,2025-01-06,15,51,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.9108357142857082,0,0,498.1431,False,True,False
2025-01-06 15:54:00-05:00,499.6672,499.8105,498.9541,499.0854,1036279,2025-01-06,15,54,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.9108357142857082,0,0,498.1431,False,True,False
2025-01-06 15:57:00-05:00,499.0854,499.286,498.9853,499.0949,1178261,2025-01-06,15,57,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.9108357142857082,0,0,498.1431,False,True,True
2025-01-06 16:00:00-05:00,499.0949,499.2208,498.7758,498.9733,1134897,2025-01-06,16,0,True,501.205,497.86,,,501.8651,498.1431,bear,501.4541,,0.959785714285707,0,0,498.1431,False,True,False
2025-01-07 09:30:00-05:00,498.9733,499.1432,498.9454,499.0847,1218912,2025-01-07,9,30,True,499.1432,498.9454,,,501.205,497.86,bear,501.4541,,0.8995642857142749,0,0,497.86,False,True,True
2025-01-07 09:33:00-05:00,499.0847,499.3859,498.9964,499.2571,1223991,2025-01-07,9,33,True,499.3859,498.9454,,,501.205,497.86,bear,501.4541,,0.8995642857142749,0,0,497.86,False,True,True
2025-01-07 09:36:00-05:00,499.2571,499.3598,499.0807,499.2889,943374,2025-01-07,9,36,True,499.3859,498.9454,,,501.205,497.86,bear,501.4541,,0.8995642857142749,0,0,497.86,False,True,True
2025-01-07 09:39:00-05:00,499.2889,499.6719,499.2249,499.4764,827178,2025-01-07,9,39,True,499.6719,498.9454,,,501.205,497.86,bear,501.4541,,0.8995642857142749,0,0,497.86,False,True,True
2025-01-07 09:42:00-05:00,499.4764,499.6175,499.3167,499.5315,1299604,2025-01-07,9,42,True,499.6719,498.9454,,,501.205,497.86,bear,501.4541,,0.8995642857142749,0,0,497.86,False,True,True
2025-01-07 09:45:00-05:00,499.5315,499.8024,499.4488,499.6622,587237,2025-01-07,9,45,True,499.8024,498.9454,,,501.205,497.86,bear,501.4541,,0.907364285714274,0,0,497.86,False,True,True
2025-01-07 09:48:00-05:00,499.6622,499.6766,499.2883,499.4845,237036,2025-01-07,9,48,True,499.8024,498.9454,,,501.205,497.86,bear,501.4541,,0.907364285714274,0,0,497.86,False,True,True
2025-01-07 09:51:00-05:00,499.4845,499.5705,499.2604,499.4383,1152748,2025-01-07,9,51,True,499.8024,498.9454,,,501.205,497.86,bear,501.4541,,0.907364285714274,0,0,497.86,False,True,True
2025-01-07 09:54:00-05:00,499.4383,499.6628,499.3711,499.4866,486293,2025-01-07,9,54,True,499.8024,498.9454,,,501.205,497.86,bear,501.4541,,0.907364285714274,0,0,497.86,False,True,True
2025-01-07 09:57:00-05:00,499.4866,499.817,499.3302,499.6911,1470395,2025-01-07,9,57,True,499.817,498.9454,,,501.205,497.86,bear,501.4541,,0.907364285714274,0,0,497.86,False,True,True
2025-01-07 10:00:00-05:00,499.6911,499.7854,499.5183,499.5923,679848,2025-01-07,10,0,True,499.817,498.9454,,,501.205,497.86,bear,501.4541,,0.8767785714285594,0,0,497.86,False,True,True
2025-01-07 10:03:00-05:00,499.5923,499.9105,499.4671,499.7226,1292510,2025-01-07,10,3,True,499.9105,498.9454,,,501.205,497.86,bear,501.4541,,0.8767785714285594,0,0,497.86,False,True,True
2025-01-07 10:06:00-05:00,499.7226,499.8949,499.5214,499.6565,159441,2025-01-07,10,6,True,499.9105,498.9454,,,501.205,497.86,bear,501.4541,,0.8767785714285594,0,0,497.86,False,True,True
2025-01-07 10:09:00-05:00,499.6565,499.7277,499.4601,499.6277,1022923,2025-01-07,10,9,True,499.9105,498.9454,,,501.205,497.86,bear,501.4541,,0.8767785714285594,0,0,497.86,False,True,True
2025-01-07 10:12:00-05:00,499.6277,499.9495,499.6131,499.836,727502,2025-01-07,10,12,True,499.9495,498.9454,,,501.205,497.86,bear,501.4541,,0.8767785714285594,0,0,497.86,False,True,True
2025-01-07 10:15:00-05:00,499.836,499.9391,499.2872,499.339,747643,2025-01-07,10,15,True,499.9495,498.9454,,,501.205,497.86,bear,501.4541,,0.8578785714285614,0,0,497.86,False,True,False
2025-01-07 10:18:00-05:00,499.339,499.4691,498.8712,499.0164,471298,2025-01-07,10,18,True,499.9495,498.8712,,,501.205,497.86,bear,501.4541,,0.8578785714285614,0,0,497.86,False,True,False
2025-01-07 10:21:00-05:00,499.0164,499.0899,498.5307,498.6477,1459671,2025-01-07,10,21,True,499.9495,498.5307,,,501.205,497.86,bear,501.4541,,0.8578785714285614,0,0,497.86,False,True,False
2025-01-07 10:24:00-05:00,498.6477,498.7041,497.9623,498.0665,649829,2025-01-07,10,24,True,499.9495,497.9623,,,501.205,497.86,bear,501.4541,,0.8578785714285614,0,0,497.86,False,True,False
2025-01-07 10:27:00-05:00,498.0665,498.2499,497.8789,497.8994,1290671,2025-01-07,10,27,True,499.9495,497.8789,,,501.205,497.86,bear,501.4541,,0.8578785714285614,0,0,497.86,False,True,False
2025-01-07 10:30:00-05:00,497.8994,498.2751,497.8232,498.0896,695143,2025-01-07,10,30,True,499.9495,497.8232,,,501.205,497.86,bear,501.4541,,0.9092714285714213,0,0,497.86,False,True,True
2025-01-07 10:33:00-05:00,498.0896,498.2598,497.8471,498.0214,167586,2025-01-07,10,33,True,499.9495,497.8232,,,501.205,497.86,bear,501.4541,,0.9092714285714213,0,0,497.86,False,True,True
